"id","tourn_id","date","teamA","scoreA","scoreB","teamB","et","sc","w","l","d","dA","dB"
"qualifier","wc_1990","1989-03-19  ","Israel",1,1,"Australia",0,"0","Draw","Draw",TRUE,"Israel","Australia"
"qualifier","wc_1990","1989-04-02  ","New Zealand",2,0,"Australia",0,"0","New Zealand","Australia",FALSE,NA,NA
"qualifier","wc_1990","1989-04-09  ","New Zealand",2,2,"Israel",0,"0","Draw","Draw",TRUE,"New Zealand","Israel"
"qualifier","wc_1990","1989-04-16  ","Australia",1,1,"Israel",0,"0","Draw","Draw",TRUE,"Australia","Israel"
"qualifier","wc_1994","1992-08-16  ","Estonia",0,6,"Switzerland",0,"0","Switzerland","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Switzerland",3,1,"Scotland",0,"0","Switzerland","Scotland",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","Italy",2,2,"Switzerland",0,"0","Draw","Draw",TRUE,"Italy","Switzerland"
"qualifier","wc_1994","1992-10-14  ","Scotland",0,0,"Portugal",0,"0","Draw","Draw",TRUE,"Scotland","Portugal"
"qualifier","wc_1994","1992-11-18  ","Scotland",0,0,"Italy",0,"0","Draw","Draw",TRUE,"Scotland","Italy"
"qualifier","wc_1994","1992-11-18  ","Switzerland",3,0,"Malta",0,"0","Switzerland","Malta",FALSE,NA,NA
"qualifier","wc_1994","1992-12-19  ","Malta",1,2,"Italy",0,"0","Italy","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-01-24  ","Malta",0,1,"Portugal",0,"0","Portugal","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-02-17  ","Scotland",3,0,"Malta",0,"0","Scotland","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-02-24  ","Portugal",1,3,"Italy",0,"0","Italy","Portugal",FALSE,NA,NA
"qualifier","wc_1994","1993-03-24  ","Italy",6,1,"Malta",0,"0","Italy","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-03-31  ","Switzerland",1,1,"Portugal",0,"0","Draw","Draw",TRUE,"Switzerland","Portugal"
"qualifier","wc_1994","1993-04-14  ","Italy",2,0,"Estonia",0,"0","Italy","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-04-17  ","Malta",0,2,"Switzerland",0,"0","Switzerland","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Portugal",5,0,"Scotland",0,"0","Portugal","Scotland",FALSE,NA,NA
"qualifier","wc_1994","1993-05-01  ","Switzerland",1,0,"Italy",0,"0","Switzerland","Italy",FALSE,NA,NA
"qualifier","wc_1994","1993-05-19  ","Estonia",0,3,"Scotland",0,"0","Scotland","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Scotland",3,1,"Estonia",0,"0","Scotland","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-06-19  ","Portugal",4,0,"Malta",0,"0","Portugal","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-09-05  ","Estonia",0,2,"Portugal",0,"0","Portugal","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Scotland",1,1,"Switzerland",0,"0","Draw","Draw",TRUE,"Scotland","Switzerland"
"qualifier","wc_1994","1993-09-22  ","Estonia",0,3,"Italy",0,"0","Italy","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Portugal",1,0,"Switzerland",0,"0","Portugal","Switzerland",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Italy",3,1,"Scotland",0,"0","Italy","Scotland",FALSE,NA,NA
"qualifier","wc_1994","1993-11-10  ","Portugal",3,0,"Estonia",0,"0","Portugal","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Italy",1,0,"Portugal",0,"0","Italy","Portugal",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Malta",0,2,"Scotland",0,"0","Scotland","Malta",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Switzerland",4,0,"Estonia",0,"0","Switzerland","Estonia",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Norway",10,0,"San Marino",0,"0","Norway","San Marino",FALSE,NA,NA
"qualifier","wc_1994","1992-09-23  ","Poland",1,0,"Turkey",0,"0","Poland","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1992-09-23  ","Norway",2,1,"Netherlands",0,"0","Norway","Netherlands",FALSE,NA,NA
"qualifier","wc_1994","1992-10-07  ","Marino",0,2,"Norway",0,"0","Norway","Marino",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","England",1,1,"Norway",0,"0","Draw","Draw",TRUE,"England","Norway"
"qualifier","wc_1994","1992-10-14  ","Netherlands",2,2,"Poland",0,"0","Draw","Draw",TRUE,"Netherlands","Poland"
"qualifier","wc_1994","1992-10-28  ","Turkey",4,1,"San Marino",0,"0","Turkey","San Marino",FALSE,NA,NA
"qualifier","wc_1994","1992-11-18  ","England",4,0,"Turkey",0,"0","England","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1992-12-16  ","Turkey",1,3,"Netherlands",0,"0","Netherlands","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1993-02-17  ","England",6,0,"San Marino",0,"0","England","San Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-02-24  ","Netherlands",3,1,"Turkey",0,"0","Netherlands","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1993-03-10  ","Marino",0,0,"Turkey",0,"0","Draw","Draw",TRUE,"Marino","Turkey"
"qualifier","wc_1994","1993-03-24  ","Netherlands",6,0,"San Marino",0,"0","Netherlands","San Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-03-31  ","Turkey",0,2,"England",0,"0","England","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","England",2,2,"Netherlands",0,"0","Draw","Draw",TRUE,"England","Netherlands"
"qualifier","wc_1994","1993-04-28  ","Norway",3,1,"Turkey",0,"0","Norway","Turkey",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Poland",1,0,"San Marino",0,"0","Poland","San Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-05-19  ","Marino",0,3,"Poland",0,"0","Poland","Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-05-29  ","Poland",1,1,"England",0,"0","Draw","Draw",TRUE,"Poland","England"
"qualifier","wc_1994","1993-06-02  ","Norway",2,0,"England",0,"0","Norway","England",FALSE,NA,NA
"qualifier","wc_1994","1993-06-09  ","Netherlands",0,0,"Norway",0,"0","Draw","Draw",TRUE,"Netherlands","Norway"
"qualifier","wc_1994","1993-09-08  ","England",3,0,"Poland",0,"0","England","Poland",FALSE,NA,NA
"qualifier","wc_1994","1993-09-22  ","Norway",1,0,"Poland",0,"0","Norway","Poland",FALSE,NA,NA
"qualifier","wc_1994","1993-09-22  ","Marino",0,7,"Netherlands",0,"0","Netherlands","Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Netherlands",2,0,"England",0,"0","Netherlands","England",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Poland",0,3,"Norway",0,"0","Norway","Poland",FALSE,NA,NA
"qualifier","wc_1994","1993-10-27  ","Turkey",2,1,"Poland",0,"0","Turkey","Poland",FALSE,NA,NA
"qualifier","wc_1994","1993-11-10  ","Turkey",2,1,"Norway",0,"0","Turkey","Norway",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Marino",1,7,"England",0,"0","England","Marino",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Poland",1,3,"Netherlands",0,"0","Netherlands","Poland",FALSE,NA,NA
"qualifier","wc_1994","1992-04-22  ","Spain",3,0,"Albania",0,"0","Spain","Albania",FALSE,NA,NA
"qualifier","wc_1994","1992-04-28  ","Northern Ireland",2,2,"Lithuania",0,"0","Draw","Draw",TRUE,"Northern Ireland","Lithuania"
"qualifier","wc_1994","1992-05-26  ","Ireland",2,0,"Albania",0,"0","Ireland","Albania",FALSE,NA,NA
"qualifier","wc_1994","1992-08-26  ","Latvia",0,0,"Denmark",0,"0","Draw","Draw",TRUE,"Latvia","Denmark"
"qualifier","wc_1994","1992-09-09  ","Ireland",4,0,"Latvia",0,"0","Ireland","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Northern Ireland",3,0,"Albania",0,"0","Northern Ireland","Albania",FALSE,NA,NA
"qualifier","wc_1994","1992-09-23  ","Lithuania",0,0,"Denmark",0,"0","Draw","Draw",TRUE,"Lithuania","Denmark"
"qualifier","wc_1994","1992-09-23  ","Latvia",0,0,"Spain",0,"0","Draw","Draw",TRUE,"Latvia","Spain"
"qualifier","wc_1994","1992-10-14  ","Denmark",0,0,"Ireland",0,"0","Draw","Draw",TRUE,"Denmark","Ireland"
"qualifier","wc_1994","1992-10-14  ","Northern Ireland",0,0,"Spain",0,"0","Draw","Draw",TRUE,"Northern Ireland","Spain"
"qualifier","wc_1994","1992-11-18  ","Northern Ireland",0,1,"Denmark",0,"0","Denmark","Northern Ireland",FALSE,NA,NA
"qualifier","wc_1994","1992-11-18  ","Spain",0,0,"Ireland",0,"0","Draw","Draw",TRUE,"Spain","Ireland"
"qualifier","wc_1994","1992-12-16  ","Spain",5,0,"Latvia",0,"0","Spain","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1993-02-17  ","Albania",1,2,"Northern Ireland",0,"0","Northern Ireland","Albania",FALSE,NA,NA
"qualifier","wc_1994","1993-02-24  ","Spain",5,0,"Lithuania",0,"0","Spain","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-03-31  ","Denmark",1,0,"Spain",0,"0","Denmark","Spain",FALSE,NA,NA
"qualifier","wc_1994","1993-03-31  ","Ireland",3,0,"Northern Ireland",0,"0","Ireland","Northern Ireland",FALSE,NA,NA
"qualifier","wc_1994","1993-04-14  ","Denmark",2,0,"Latvia",0,"0","Denmark","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Ireland",1,1,"Denmark",0,"0","Draw","Draw",TRUE,"Ireland","Denmark"
"qualifier","wc_1994","1993-04-28  ","Spain",3,1,"Northern Ireland",0,"0","Spain","Northern Ireland",FALSE,NA,NA
"qualifier","wc_1994","1993-05-25  ","Lithuania",0,1,"Northern Ireland",0,"0","Northern Ireland","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-05-26  ","Albania",1,2,"Ireland",0,"0","Ireland","Albania",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Denmark",4,0,"Albania",0,"0","Denmark","Albania",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Latvia",1,2,"Northern Ireland",0,"0","Northern Ireland","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Lithuania",0,2,"Spain",0,"0","Spain","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-06-09  ","Latvia",0,2,"Ireland",0,"0","Ireland","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1993-06-16  ","Lithuania",0,1,"Ireland",0,"0","Ireland","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-08-25  ","Denmark",4,0,"Lithuania",0,"0","Denmark","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Albania",0,1,"Denmark",0,"0","Denmark","Albania",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Ireland",2,0,"Lithuania",0,"0","Ireland","Lithuania",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Northern Ireland",2,0,"Latvia",0,"0","Northern Ireland","Latvia",FALSE,NA,NA
"qualifier","wc_1994","1993-09-22  ","Albania",1,5,"Spain",0,"0","Spain","Albania",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Denmark",1,0,"Northern Ireland",0,"0","Denmark","Northern Ireland",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Ireland",1,3,"Spain",0,"0","Spain","Ireland",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Northern Ireland",1,1,"Ireland",0,"0","Draw","Draw",TRUE,"Northern Ireland","Ireland"
"qualifier","wc_1994","1993-11-17  ","Spain",1,0,"Denmark",0,"0","Spain","Denmark",FALSE,NA,NA
"qualifier","wc_1994","1992-04-22  ","Belgium",1,0,"Cyprus",0,"0","Belgium","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1992-05-06  ","Romania",7,0,"Faroe Islands",0,"0","Romania","Faroe Islands",FALSE,NA,NA
"qualifier","wc_1994","1992-05-20  ","Romania",5,1,"Wales",0,"0","Romania","Wales",FALSE,NA,NA
"qualifier","wc_1994","1992-06-03  ","Islands",0,3,"Belgium",0,"0","Belgium","Islands",FALSE,NA,NA
"qualifier","wc_1994","1992-09-02  ","Czech Republic/CSFR",1,2,"Belgium",0,"0","Belgium","Czech Republic/CSFR",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Wales",6,0,"Faroe Islands",0,"0","Wales","Faroe Islands",FALSE,NA,NA
"qualifier","wc_1994","1992-09-23  ","Czech Republic/CSFR",4,0,"Faroe Islands",0,"0","Czech Republic/CSFR","Faroe Islands",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","Belgium",1,0,"Romania",0,"0","Belgium","Romania",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","Cyprus",0,1,"Wales",0,"0","Wales","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1992-11-14  ","Romania",1,1,"Czech Republic/CSFR",0,"0","Draw","Draw",TRUE,"Romania","Czech Republic/CSFR"
"qualifier","wc_1994","1992-11-18  ","Belgium",2,0,"Wales",0,"0","Belgium","Wales",FALSE,NA,NA
"qualifier","wc_1994","1992-11-29  ","Cyprus",1,4,"Romania",0,"0","Romania","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1993-02-13  ","Cyprus",0,3,"Belgium",0,"0","Belgium","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1993-03-24  ","Cyprus",1,1,"Czech Republic/CSFR",0,"0","Draw","Draw",TRUE,"Cyprus","Czech Republic/CSFR"
"qualifier","wc_1994","1993-03-31  ","Wales",2,0,"Belgium",0,"0","Wales","Belgium",FALSE,NA,NA
"qualifier","wc_1994","1993-04-14  ","Romania",2,1,"Cyprus",0,"0","Romania","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Czech Republic/CSFR",1,1,"Wales",0,"0","Draw","Draw",TRUE,"Czech Republic/CSFR","Wales"
"qualifier","wc_1994","1993-05-22  ","Belgium",3,0,"Faroe Islands",0,"0","Belgium","Faroe Islands",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Czech Republic/CSFR",5,2,"Romania",0,"0","Czech Republic/CSFR","Romania",FALSE,NA,NA
"qualifier","wc_1994","1993-06-06  ","Islands",0,3,"Wales",0,"0","Wales","Islands",FALSE,NA,NA
"qualifier","wc_1994","1993-06-16  ","Islands",0,3,"Czech Republic/CSFR",0,"0","Czech Republic/CSFR","Islands",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Wales",2,2,"Czech Republic/CSFR",0,"0","Draw","Draw",TRUE,"Wales","Czech Republic/CSFR"
"qualifier","wc_1994","1993-09-08  ","Islands",0,4,"Romania",0,"0","Romania","Islands",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Romania",2,1,"Belgium",0,"0","Romania","Belgium",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Wales",2,0,"Cyprus",0,"0","Wales","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1993-10-27  ","Czech Republic/CSFR",3,0,"Cyprus",0,"0","Czech Republic/CSFR","Cyprus",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Wales",1,2,"Romania",0,"0","Romania","Wales",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Belgium",0,0,"Czech Republic/CSFR",0,"0","Draw","Draw",TRUE,"Belgium","Czech Republic/CSFR"
"qualifier","wc_1994","1992-05-13  ","Greece",1,0,"Iceland",0,"0","Greece","Iceland",FALSE,NA,NA
"qualifier","wc_1994","1992-06-03  ","Hungary",1,2,"Iceland",0,"0","Iceland","Hungary",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Luxembourg",0,3,"Hungary",0,"0","Hungary","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1992-10-07  ","Iceland",0,1,"Greece",0,"0","Greece","Iceland",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","Russia/USSR",1,0,"Iceland",0,"0","Russia/USSR","Iceland",FALSE,NA,NA
"qualifier","wc_1994","1992-10-28  ","Russia/USSR",2,0,"Luxembourg",0,"0","Russia/USSR","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1992-11-11  ","Greece",0,0,"Hungary",0,"0","Draw","Draw",TRUE,"Greece","Hungary"
"qualifier","wc_1994","1993-02-17  ","Greece",2,0,"Luxembourg",0,"0","Greece","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1993-03-31  ","Hungary",0,1,"Greece",0,"0","Greece","Hungary",FALSE,NA,NA
"qualifier","wc_1994","1993-04-14  ","Luxembourg",0,4,"Russia/USSR",0,"0","Russia/USSR","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Russia/USSR",3,0,"Hungary",0,"0","Russia/USSR","Hungary",FALSE,NA,NA
"qualifier","wc_1994","1993-05-23  ","Russia/USSR",1,1,"Greece",0,"0","Draw","Draw",TRUE,"Russia/USSR","Greece"
"qualifier","wc_1994","1993-06-02  ","Iceland",1,1,"Russia/USSR",0,"0","Draw","Draw",TRUE,"Iceland","Russia/USSR"
"qualifier","wc_1994","1993-06-16  ","Iceland",2,0,"Hungary",0,"0","Iceland","Hungary",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Hungary",1,3,"Russia/USSR",0,"0","Russia/USSR","Hungary",FALSE,NA,NA
"qualifier","wc_1994","1993-10-12  ","Luxembourg",1,3,"Greece",0,"0","Greece","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1993-10-27  ","Hungary",1,0,"Luxembourg",0,"0","Hungary","Luxembourg",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","Greece",1,0,"Russia/USSR",0,"0","Greece","Russia/USSR",FALSE,NA,NA
"qualifier","wc_1994","1992-05-14  ","Finland",0,3,"Bulgaria",0,"0","Bulgaria","Finland",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Finland",0,1,"Sweden",0,"0","Sweden","Finland",FALSE,NA,NA
"qualifier","wc_1994","1992-09-09  ","Bulgaria",2,0,"France",0,"0","Bulgaria","France",FALSE,NA,NA
"qualifier","wc_1994","1992-10-07  ","Sweden",2,0,"Bulgaria",0,"0","Sweden","Bulgaria",FALSE,NA,NA
"qualifier","wc_1994","1992-10-14  ","France",2,0,"Austria",0,"0","France","Austria",FALSE,NA,NA
"qualifier","wc_1994","1992-10-28  ","Austria",5,2,"Israel",0,"0","Austria","Israel",FALSE,NA,NA
"qualifier","wc_1994","1992-11-11  ","Israel",1,3,"Sweden",0,"0","Sweden","Israel",FALSE,NA,NA
"qualifier","wc_1994","1992-11-14  ","France",2,1,"Finland",0,"0","France","Finland",FALSE,NA,NA
"qualifier","wc_1994","1992-12-02  ","Israel",0,2,"Bulgaria",0,"0","Bulgaria","Israel",FALSE,NA,NA
"qualifier","wc_1994","1993-02-17  ","Israel",0,4,"France",0,"0","France","Israel",FALSE,NA,NA
"qualifier","wc_1994","1993-03-27  ","Austria",0,1,"France",0,"0","France","Austria",FALSE,NA,NA
"qualifier","wc_1994","1993-04-14  ","Austria",3,1,"Bulgaria",0,"0","Austria","Bulgaria",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","France",2,1,"Sweden",0,"0","France","Sweden",FALSE,NA,NA
"qualifier","wc_1994","1993-04-28  ","Bulgaria",2,0,"Finland",0,"0","Bulgaria","Finland",FALSE,NA,NA
"qualifier","wc_1994","1993-05-12  ","Bulgaria",2,2,"Israel",0,"0","Draw","Draw",TRUE,"Bulgaria","Israel"
"qualifier","wc_1994","1993-05-13  ","Finland",3,1,"Austria",0,"0","Finland","Austria",FALSE,NA,NA
"qualifier","wc_1994","1993-05-19  ","Sweden",1,0,"Austria",0,"0","Sweden","Austria",FALSE,NA,NA
"qualifier","wc_1994","1993-06-02  ","Sweden",5,0,"Israel",0,"0","Sweden","Israel",FALSE,NA,NA
"qualifier","wc_1994","1993-06-16  ","Finland",0,0,"Israel",0,"0","Draw","Draw",TRUE,"Finland","Israel"
"qualifier","wc_1994","1993-08-22  ","Sweden",1,1,"France",0,"0","Draw","Draw",TRUE,"Sweden","France"
"qualifier","wc_1994","1993-08-25  ","Austria",3,0,"Finland",0,"0","Austria","Finland",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Finland",0,2,"France",0,"0","France","Finland",FALSE,NA,NA
"qualifier","wc_1994","1993-09-08  ","Bulgaria",1,1,"Sweden",0,"0","Draw","Draw",TRUE,"Bulgaria","Sweden"
"qualifier","wc_1994","1993-10-13  ","Bulgaria",4,1,"Austria",0,"0","Bulgaria","Austria",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","France",2,3,"Israel",0,"0","Israel","France",FALSE,NA,NA
"qualifier","wc_1994","1993-10-13  ","Sweden",3,2,"Finland",0,"0","Sweden","Finland",FALSE,NA,NA
"qualifier","wc_1994","1993-10-27  ","Israel",1,1,"Austria",0,"0","Draw","Draw",TRUE,"Israel","Austria"
"qualifier","wc_1994","1993-11-10  ","Austria",1,1,"Sweden",0,"0","Draw","Draw",TRUE,"Austria","Sweden"
"qualifier","wc_1994","1993-11-10  ","Israel",1,3,"Finland",0,"0","Finland","Israel",FALSE,NA,NA
"qualifier","wc_1994","1993-11-17  ","France",1,2,"Bulgaria",0,"0","Bulgaria","France",FALSE,NA,NA
"qualifier","wc_1994","1993-08-01  ","Colombia",0,0,"Paraguay",0,"0","Draw","Draw",TRUE,"Colombia","Paraguay"
"qualifier","wc_1994","1993-08-01  ","Peru",0,1,"Argentina",0,"0","Argentina","Peru",FALSE,NA,NA
"qualifier","wc_1994","1993-08-08  ","Paraguay",1,3,"Argentina",0,"0","Argentina","Paraguay",FALSE,NA,NA
"qualifier","wc_1994","1993-08-08  ","Peru",0,1,"Colombia",0,"0","Colombia","Peru",FALSE,NA,NA
"qualifier","wc_1994","1993-08-15  ","Paraguay",2,1,"Peru",0,"0","Paraguay","Peru",FALSE,NA,NA
"qualifier","wc_1994","1993-08-15  ","Colombia",2,1,"Argentina",0,"0","Colombia","Argentina",FALSE,NA,NA
"qualifier","wc_1994","1993-08-22  ","Argentina",2,1,"Peru",0,"0","Argentina","Peru",FALSE,NA,NA
"qualifier","wc_1994","1993-08-22  ","Paraguay",1,1,"Colombia",0,"0","Draw","Draw",TRUE,"Paraguay","Colombia"
"qualifier","wc_1994","1993-08-29  ","Argentina",0,0,"Paraguay",0,"0","Draw","Draw",TRUE,"Argentina","Paraguay"
"qualifier","wc_1994","1993-08-29  ","Colombia",4,0,"Peru",0,"0","Colombia","Peru",FALSE,NA,NA
"qualifier","wc_1994","1993-09-05  ","Peru",2,2,"Paraguay",0,"0","Draw","Draw",TRUE,"Peru","Paraguay"
"qualifier","wc_1994","1993-09-05  ","Argentina",0,5,"Colombia",0,"0","Colombia","Argentina",FALSE,NA,NA
"qualifier","wc_1994","1993-10-31  ","Australia",1,1,"Argentina",0,"0","Draw","Draw",TRUE,"Australia","Argentina"
"qualifier","wc_1994","1993-11-17  ","Argentina",1,0,"Australia",0,"0","Argentina","Australia",FALSE,NA,NA
"qualifier","wc_1994","1993-07-18  ","Ecuador",0,0,"Brazil",0,"0","Draw","Draw",TRUE,"Ecuador","Brazil"
"qualifier","wc_1994","1993-07-18  ","Venezuela",1,7,"Bolivia",0,"0","Bolivia","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-07-25  ","Bolivia",2,0,"Brazil",0,"0","Bolivia","Brazil",FALSE,NA,NA
"qualifier","wc_1994","1993-07-25  ","Venezuela",0,1,"Uruguay",0,"0","Uruguay","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-08-01  ","Venezuela",1,5,"Brazil",0,"0","Brazil","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-08-01  ","Uruguay",0,0,"Ecuador",0,"0","Draw","Draw",TRUE,"Uruguay","Ecuador"
"qualifier","wc_1994","1993-08-08  ","Ecuador",5,0,"Venezuela",0,"0","Ecuador","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-08-08  ","Bolivia",3,1,"Uruguay",0,"0","Bolivia","Uruguay",FALSE,NA,NA
"qualifier","wc_1994","1993-08-15  ","Bolivia",1,0,"Ecuador",0,"0","Bolivia","Ecuador",FALSE,NA,NA
"qualifier","wc_1994","1993-08-15  ","Uruguay",1,1,"Brazil",0,"0","Draw","Draw",TRUE,"Uruguay","Brazil"
"qualifier","wc_1994","1993-08-22  ","Bolivia",7,0,"Venezuela",0,"0","Bolivia","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-08-22  ","Brazil",2,0,"Ecuador",0,"0","Brazil","Ecuador",FALSE,NA,NA
"qualifier","wc_1994","1993-08-29  ","Uruguay",4,0,"Venezuela",0,"0","Uruguay","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-06-29  ","Brazil",6,0,"Bolivia",0,"0","Brazil","Bolivia",FALSE,NA,NA
"qualifier","wc_1994","1983-09-05  ","Brazil",4,0,"Venezuela",0,"0","Brazil","Venezuela",FALSE,NA,NA
"qualifier","wc_1994","1993-09-05  ","Ecuador",0,1,"Uruguay",0,"0","Uruguay","Ecuador",FALSE,NA,NA
"qualifier","wc_1994","1993-09-12  ","Uruguay",2,1,"Bolivia",0,"0","Uruguay","Bolivia",FALSE,NA,NA
"qualifier","wc_1994","1993-09-12  ","Venezuela",2,1,"Ecuador",0,"0","Venezuela","Ecuador",FALSE,NA,NA
"qualifier","wc_1994","1993-09-19  ","Ecuador",1,1,"Bolivia",0,"0","Draw","Draw",TRUE,"Ecuador","Bolivia"
"qualifier","wc_1994","1993-09-19  ","Brazil",2,0,"Uruguay",0,"0","Brazil","Uruguay",FALSE,NA,NA
"qualifier","wc_1994","1992-04-26  ","Bermuda",1,0,"Haiti",0,"0","Bermuda","Haiti",FALSE,NA,NA
"qualifier","wc_1994","1992-05-25  ","Haiti",2,1,"Bermuda",0,"0","Haiti","Bermuda",FALSE,NA,NA
"qualifier","wc_1994","1992-05-23  ","Jamaica",2,1,"Puerto Rico",0,"0","Jamaica","Puerto Rico",FALSE,NA,NA
"qualifier","wc_1994","1992-05-30  ","Rico",0,1,"Jamaica",0,"0","Jamaica","Rico",FALSE,NA,NA
"qualifier","wc_1994","1992-04-19  ","Barbados",1,2,"Trinidad and Tobago",0,"0","Trinidad and Tobago","Barbados",FALSE,NA,NA
"qualifier","wc_1994","1992-05-31  ","Trinidad and Tobago",3,0,"Barbados",0,"0","Trinidad and Tobago","Barbados",FALSE,NA,NA
"qualifier","wc_1994","1992-07-19  ","Guatemala",0,0,"Honduras",0,"0","Draw","Draw",TRUE,"Guatemala","Honduras"
"qualifier","wc_1994","1992-07-26  ","Honduras",2,0,"Guatemala",0,"0","Honduras","Guatemala",FALSE,NA,NA
"qualifier","wc_1994","1992-08-16  ","Panama",1,0,"Costa Rica",0,"0","Panama","Costa Rica",FALSE,NA,NA
"qualifier","wc_1994","1992-08-23  ","Costa Rica",5,1,"Panama",0,"0","Costa Rica","Panama",FALSE,NA,NA
"qualifier","wc_1994","1992-07-19  ","Nicaragua",0,5,"El Salvador",0,"0","El Salvador","Nicaragua",FALSE,NA,NA
